# ERC-20 INACTIVITY denylist — (chain_id, address) pairs pruned for being dead.
# Generated from a 30-day Alchemy transfer screen + provenance triage
# (tools/scan_erc20_alchemy_activity.py -> tools/triage_erc20_activity.py).
# These are NOT scams (unlike erc20_impersonator_denylist.txt) — they are
# tokens with 0 transfers in the window and low provenance (Li.Fi/db-only or
# a single curated DEX list), carrying no blue-chip ticker and not CoinGecko-
# listed. Re-evaluable: a token reviving could justify removing its line.
# Format: <chain_id> <address>  # <tier> <symbol> <reason>
8453 0x74B6EA9BFee07C3756969b0139CFacBBa5845969  # SAFE_DROP Re7cdxUSD1.1 0 transfers; low provenance (lifi)
8453 0x74cb668d23E6e54524e2E1e4d1c392F5fd611783  # SAFE_DROP stAVAIL.W 0 transfers; low provenance (lifi)
8453 0x74D4D1D440c9679b1013999Bd91507eAa2fff651  # REVIEW waBasUSDbC 0 transfers; curated by 1inch_8453,lifi
8453 0x74F804B4140ee70830B3Eef4e690325841575F89  # REVIEW FET 0 transfers; curated by lifi,optimism_super
8453 0x75e1A1f9535C01CDcE25E51ea4aFF0d171337E1F  # SAFE_DROP apUSDC 0 transfers; low provenance (lifi)
8453 0x76ff2AB6b34142421F44A68cC8Dd08f45F9Ee2F2  # REVIEW PIP 0 transfers; curated by optimism_super
8453 0x7788A3538C5fc7F9c7C8A74EAC4c898fC8d87d92  # SAFE_DROP sUSDX 0 transfers; low provenance (lifi)
8453 0x77BA5713F0AFceDB4A10FA155b5e95218A7B658E  # REVIEW SUDO 0 transfers; curated by optimism_super
8453 0x7C298664BD6582f6f264c2Cb5a4B9cC09b6E3889  # REVIEW MLN 0 transfers; curated by optimism_super
8453 0x7C34073C56285944F9A5384137186abFAe1C3bf0  # REVIEW PLG 0 transfers; curated by optimism_super
8453 0x7Cea109FC3516eD1248ae9AA67B5a352cF74075e  # REVIEW NOVA 0 transfers; curated by optimism_super
8453 0x7d2E87324C9B2cC983804Fe53DF67f1aDd3F913C  # SAFE_DROP sUSDSx 0 transfers; low provenance (lifi)
8453 0x7DC9748DA8E762e569F9269f48F69A1a9F8Ea761  # SAFE_DROP ZEUSD 0 transfers; low provenance (lifi)
8453 0x80607684aBc37b507a3412A6839DBC9755c08de0  # REVIEW OMETA 0 transfers; curated by optimism_super
8453 0x823C9E9f4C51C1a169CEF4bf7922F46bEB493D11  # SAFE_DROP Puff 0 transfers; low provenance (lifi)
8453 0x82A9CC022BfFba4358A4286381c0855A8e295605  # SAFE_DROP yvAero-bsdETH-WETH-f 0 transfers; low provenance (lifi)
8453 0x841C92bfF53c81cDdb8ad557096B30C93fddb394  # SAFE_DROP ewsuperOETHb-4 0 transfers; low provenance (lifi)
8453 0x8459f6e174deE33FC72BDAE74a3080751eC92c27  # SAFE_DROP mRe7YIELD 0 transfers; low provenance (lifi)
8453 0x85267fBC6e1e1563bB9247336F05D9220eA99f52  # REVIEW MPWR 0 transfers; curated by optimism_super
8453 0x882AC9E5339b4a5b4985A5E0e0Ae9e459f73458b  # SAFE_DROP TALENTx 0 transfers; low provenance (lifi)
8453 0x88B81FD1753FEF7bbFf3BbC65E4Ba73a28CC9449  # SAFE_DROP BONE 0 transfers; low provenance (lifi)
8453 0x8b70a855B057cA85F38Ebb2a7399D9FE0BDC1046  # SAFE_DROP erETH-1 0 transfers; low provenance (lifi)
8453 0x8Bbd036d018657E454F679E7C4726F7a8ECE2773  # SAFE_DROP sINV 0 transfers; low provenance (lifi)
8453 0x8C589ADdBe1466a9B555EaA6cE8940Ac1680C5F4  # SAFE_DROP yvAero-cbETH-WETH-f 0 transfers; low provenance (lifi)
8453 0x8dA0baE597aC15fB0924713b1e3c1F624474F3E4  # SAFE_DROP PUFFER 0 transfers; low provenance (lifi)
8453 0x90B0C73F19bd2EB9Bcd6b1C6c787a63ae851b336  # SAFE_DROP LEASH 0 transfers; low provenance (lifi)
8453 0x90eb5f8310C6d2289Ef2475D9B8aE44589663D58  # REVIEW FXN 0 transfers; curated by optimism_super
8453 0x91e1D2B9b0D9AfCF1F024dF09A68799fB200bc63  # REVIEW D2D 0 transfers; curated by optimism_super
8453 0x93742224FA8fC7589453ebf7A3Fa893eE7D4C6fB  # SAFE_DROP PI 0 transfers; low provenance (lifi)
8453 0x953370e91B70897A0cECc97B58E99D7946C841dE  # SAFE_DROP ysUSDC 0 transfers; low provenance (lifi)
8453 0x968B2323d4b005C7D39c67D31774FE83c9943A60  # REVIEW FORTH 0 transfers; curated by optimism_super
8453 0x977ad78482888CE57846b0A19b07Cf8d1aac6038  # REVIEW LOCG 0 transfers; curated by optimism_super
8453 0x982f2DF63Fe38AB8d55f4B1464e8cfDc8eA5dEC8  # REVIEW sUSDS 0 transfers; curated by 1inch_8453
8453 0x991Ad9149f3fe170ACc152BE2D46B804de688Ed8  # SAFE_DROP JASMY 0 transfers; low provenance (lifi)
8453 0x998b3Fd0998bffF66D28aB03DfE417FC3B884188  # REVIEW ARIA20 0 transfers; curated by optimism_super
8453 0x9cfB13E6c11054ac9fcB92BA89644F30775436e4  # SAFE_DROP wstETH(Axelar) 0 transfers; low provenance (lifi)
8453 0x9D8a9aEc7aDcb2b203D285b9c6F91ABbcDF1D7e4  # REVIEW DOLP 0 transfers; curated by sushi_base
8453 0x9e5AAC1Ba1a2e6aEd6b32689DFcF62A509Ca96f3  # REVIEW HAN 0 transfers; curated by optimism_super,sushi_base
8453 0xa487f940D6f40D7304CD4e62751220f97124BeC9  # SAFE_DROP eezETH-1 0 transfers; low provenance (lifi)
8453 0xA866d0ffa4e9e52eAde4770Af11496E8d237086C  # REVIEW MAX 0 transfers; curated by optimism_super
8453 0xa8Cf99f2572500A9Df5cd794c0e24F132448addE  # SAFE_DROP lvlUSD 0 transfers; low provenance (lifi)
8453 0xA9f52545C16Efc3050f5eC65C7929fcbbD16A295  # SAFE_DROP OMKG 0 transfers; low provenance (lifi)
8453 0xAaaaAA19ddd491648Db2a31C32f2B2792DeC5015  # SAFE_DROP ANGLE 0 transfers; low provenance (lifi)
8453 0xab387E8f0dF922dEDd9d5067e51816D08a938174  # REVIEW AKIRA 0 transfers; curated by optimism_super
8453 0xAB8a1c03b8E4e1D21c8Ddd6eDf9e07f26E843492  # SAFE_DROP OGRE 0 transfers; low provenance (lifi)
8453 0xACAd1d3107808577022387C07512E7828694B2a2  # REVIEW ETHIX 0 transfers; curated by optimism_super
8453 0xaCB1c6492a3d7CB8F38F04496381902ba55Ed3C5  # REVIEW AVC 0 transfers; curated by optimism_super
8453 0xAF4144cd943ed5362Fed2BaE6573184659CBe6FF  # REVIEW LIZ 0 transfers; curated by optimism_super
8453 0xAfb7D098e38A526091A1D555160913F454CdA8cC  # REVIEW DRIP 0 transfers; curated by optimism_super
8453 0xB17B070A56043e1a5a1AB7443AfAFDEbcc1168D7  # SAFE_DROP steakSUSDS 0 transfers; low provenance (lifi)
8453 0xb358489D5d92641EdB4D8eE8063f8005964346Ba  # REVIEW AMP 0 transfers; curated by lifi,optimism_super
8453 0xb363c1235734f4C036Eb82C84C87e099C316fb48  # REVIEW THX 0 transfers; curated by optimism_super
8453 0xB5617AC8918CDC0e877c9Fb7e75B9dF62DBD539B  # REVIEW ZUN 0 transfers; curated by optimism_super
8453 0xB78e7D4C5d47Af92942321eD40419dab0E573810  # REVIEW GFI 0 transfers; curated by lifi,optimism_super
8453 0xBC46393223990D024fcb2b0Ff2f5A4cd52602ea2  # SAFE_DROP eezETH-4 0 transfers; low provenance (lifi)
8453 0xbC4df9839d7A14dab0E1a5B44ABEd8a69324A74F  # SAFE_DROP PT-gtUSDa-18DEC2025 0 transfers; low provenance (lifi)
8453 0xbEefc4aDBE58173FCa2C042097Fe33095E68C3D6  # SAFE_DROP steakUSDCrwa 0 transfers; low provenance (lifi)
8453 0xBeF1cC67f26A517c7d742A5c77f25c4285A07985  # SAFE_DROP YT-rETH-18DEC2025 0 transfers; low provenance (lifi)
8453 0xC5aAEFD024Aa95C59712A931b3295e237fFD3f81  # REVIEW CATTBUTT 0 transfers; curated by optimism_super
8453 0xc63529297dE076eB15fcbE873AE9136E446cFbB9  # REVIEW GYFI 0 transfers; curated by lifi,optimism_super
8453 0xc6955B85b622369a54Cc8C6DBeCb8e03c0885BD8  # SAFE_DROP DPI 0 transfers; low provenance (lifi)
8453 0xC73e76Aa9F14C1837CDB49bd028E8Ff5a0a71dAD  # SAFE_DROP hyETH 0 transfers; low provenance (lifi)
8453 0xc8a7B50498f7D3Da97249DE165908F0f588490ED  # REVIEW VSP 0 transfers; curated by optimism_super
8453 0xc8F8A8140df44Af075d66BC50717653CFEBb860C  # REVIEW FLIXX 0 transfers; curated by optimism_super
8453 0xc9C474C6Aa0E930ED42fD1f40be5b1d6A5eAD645  # SAFE_DROP Re7 eUSD 0 transfers; low provenance (lifi)
8453 0xCA160D11087E03fd398d40f561cd4768825f4958  # SAFE_DROP NUON 0 transfers; low provenance (lifi)
8453 0xCA5d8F8a8d49439357d3CF46Ca2e720702F132b8  # SAFE_DROP GYD 0 transfers; low provenance (lifi)
8453 0xCa78ee4544ec5a33Af86F1E786EfC7d3652bf005  # SAFE_DROP sDOLA 0 transfers; low provenance (lifi)
8453 0xCaf1c21DE4214ab2bCDb3A55deEB0114C8EeADa1  # REVIEW yETH 0 transfers; curated by optimism_super
8453 0xcafe5De18756817D98F4603F6828397406D4CaFE  # REVIEW WIT 0 transfers; curated by optimism_super
8453 0xCB3D15e352ceFA5Be4b63b5F3F08a9f2c3e9efF2  # REVIEW WAD 0 transfers; curated by optimism_super
8453 0xcC2a24405480242f8EE5d9b0aE27861D801d7FFA  # REVIEW wOpenX 0 transfers; curated by optimism_super
8453 0xcCe908f47318C0eFE6aaE4D65288a57Ea2Fd91d9  # REVIEW TODL 0 transfers; curated by optimism_super
8453 0xCD6dDDa305955AcD6b94b934f057E8b0daaD58dE  # REVIEW PERP 0 transfers; curated by lifi,optimism_super
8453 0xcdDCDd18A16ED441F6CB10c3909e5e7ec2B9e8f3  # SAFE_DROP aprUSDC 0 transfers; low provenance (lifi)
8453 0xD0a4D1889BbE483273f29b4aCdfAA567A67F99E1  # REVIEW MASK 0 transfers; curated by optimism_super
8453 0xd0D1e44FC9aDAEB732F73fFC2429CD1dB9cD4529  # REVIEW SIPHER 0 transfers; curated by lifi,optimism_super
8453 0xd329f9A8589723357C36727a2D5e15974c835cCf  # SAFE_DROP sUSDa 0 transfers; low provenance (lifi)
8453 0xd33c7B753ECaa85E5D5F5B5fD99Dec59f26a087E  # REVIEW FACTR 0 transfers; curated by optimism_super
8453 0xd3a61a3A9b8E0dD8160C9bF5Ea79159e3E2452B8  # REVIEW HAM 0 transfers; curated by sushi_base
8453 0xd7468c14ae76C3Fc308aEAdC223D5D1F71d3c171  # REVIEW LCX 0 transfers; curated by lifi,optimism_super,uniswap
8453 0xd80c675366966Ef42B175125BBf1AcB1DB4151ac  # SAFE_DROP yvUSDC-1 0 transfers; low provenance (lifi)
8453 0xd95ca61CE9aAF2143E81Ef5462C0c2325172E028  # SAFE_DROP wUSD+ 0 transfers; low provenance (lifi)
8453 0xD988824d7fA1998D0ABBab2F79A82aF762886caC  # REVIEW CBX 0 transfers; curated by optimism_super
8453 0xDb4d83343623027B6b4C4D3354AE9FdA4A90AD67  # REVIEW RSS3 0 transfers; curated by optimism_super
8453 0xDd3574d0b6e58050B85091f01d62a4435B49287a  # SAFE_DROP PT-rETH-18DEC2025 0 transfers; low provenance (lifi)
8453 0xddB293BB5C5258F7484A94a0fBd5c8B2F6E4e376  # REVIEW BKN 0 transfers; curated by optimism_super
8453 0xde0D2ee637D3e4Fd02bc99508CA5e94dd7055766  # REVIEW JRT 0 transfers; curated by optimism_super
8453 0xdfF3C626De2Ccd1ECf67E97abc8A74C102C86545  # REVIEW KROM 0 transfers; curated by optimism_super
8453 0xE009e453Ac69B0E9602BA091D5331B31B03D3039  # REVIEW MUGLOO 0 transfers; curated by optimism_super
8453 0xe0231bb166D09A3f0739F7AFAd68438C0fA142a5  # REVIEW PNDR 0 transfers; curated by optimism_super
8453 0xe1A38a87c076b456C6B39ecA955fd62Ac27e5ef4  # REVIEW MVL 0 transfers; curated by optimism_super
8453 0xe2A8cCB00E328a0EC2204CB0c736309D7c1fa556  # REVIEW ABT 0 transfers; curated by lifi,optimism_super,uniswap
8453 0xE41228a455700cAF09E551805A8aB37caa39D08c  # SAFE_DROP FPI 0 transfers; low provenance (lifi)
8453 0xE428C32Fe2dFDE4E25e9bB37C690Ce22229F21AC  # SAFE_DROP wsFTW 0 transfers; low provenance (lifi)
8453 0xe5B64a705db9d2395C471af1608972cCbacE26E6  # SAFE_DROP SDL 0 transfers; low provenance (lifi)
8453 0xE678215723A44647F4729E92E0032e1634105CAb  # REVIEW BURN 0 transfers; curated by optimism_super
8453 0xE6bAA3Fedb5Dc88b2c59ba4812388Bb0906D19dB  # REVIEW NCT 0 transfers; curated by lifi,optimism_super
8453 0xe85411C030fB32A9D8b14Bbbc6CB19417391F711  # SAFE_DROP suBTC 0 transfers; low provenance (lifi)
8453 0xE8740FF403060DaE99c63A684E0DfE3eaa97e9Bc  # REVIEW MONKE 0 transfers; curated by optimism_super
8453 0xe8A9ABa04e6807Cc77501862cC7eA17c9603291E  # REVIEW CO 0 transfers; curated by optimism_super
8453 0xe9dC36dfB05AA56114E115157F82a2B3b28fF99E  # REVIEW VGT 0 transfers; curated by optimism_super
8453 0xEA8954dE7607b90F5ec81A5e2e673D0f60BB7596  # SAFE_DROP MVI 0 transfers; low provenance (lifi)
8453 0xeaCFa728623d0958e3C386bACed79138BCAfC50F  # REVIEW stataBascbBTC 0 transfers; curated by 1inch_8453,lifi
8453 0xEcc68d0451E20292406967Fe7C04280E5238Ac7D  # SAFE_DROP frxETH 0 transfers; low provenance (lifi)
8453 0xEdCc195Ca09c9FCC1DD30b152C0b82045Ff2F91f  # SAFE_DROP ePT-USR-24APR2025-1 0 transfers; low provenance (lifi)
8453 0xF010a7c8877043681D59AD125EbF575633505942  # SAFE_DROP frxETH 0 transfers; low provenance (lifi)
8453 0xf0345Ba710F1354e41B808737a35A517dE5397dB  # REVIEW GGTK 0 transfers; curated by optimism_super
8453 0xf0bb20865277aBd641a307eCe5Ee04E79073416C  # SAFE_DROP LIQUIDETH 0 transfers; low provenance (lifi)
8453 0xf2A69E0191aaD3a7a124397972D0cA0405C1d8d1  # SAFE_DROP PT-uniBTC-scaled18-1 0 transfers; low provenance (lifi)
8453 0xF2f7901B7bbA5799493B617B06EAd1862F771297  # SAFE_DROP wstLINK 0 transfers; low provenance (lifi)
8453 0xf501E4c51dBd89B95de24b9D53778Ff97934cd9c  # REVIEW RICE 0 transfers; curated by optimism_super
8453 0xf5Dbaa3DFC5e81405c7306039fB037a3DCD57Ce2  # REVIEW BICO 0 transfers; curated by lifi,optimism_super
8453 0xF8e9E61FFB2b491f7DF29823a76009743671CD96  # REVIEW TRB 0 transfers; curated by lifi,optimism_super
8453 0xf9dA8F69D518d7f6488179014f475E843EE2DefD  # SAFE_DROP YT-cbETH-25DEC2025 0 transfers; low provenance (lifi)
8453 0xfCfBc79409e6A9358Ad4D617E8684D21F39E9009  # SAFE_DROP yvUSDC-1 0 transfers; low provenance (lifi)
8453 0xFEE5178BB6aD41E7D5BBC7f6145fEB27460dD1Ed  # REVIEW TSC 0 transfers; curated by optimism_super
8453 0xFf9957816c813C5Ad0b9881A8990Df1E3AA2a057  # REVIEW JAM 0 transfers; curated by optimism_super
8453 0xfFB9CA5A2A0844535461f43429696939d5897869  # REVIEW LIF3 0 transfers; curated by optimism_super
42161 0x006e96230AA5E427Ff00f9115bA07d0617f96a41  # SAFE_DROP EDEN 0 transfers; low provenance (lifi)
42161 0x00e1724885473B63bCE08a9f0a52F35b0979e35A  # SAFE_DROP OATH 0 transfers; low provenance (lifi)
42161 0x019bE259BC299F3F653688c7655C87F998Bc7bC1  # SAFE_DROP NOTE (Notional) 0 transfers; low provenance (lifi)
42161 0x022cD1aEd3f5CBfd7Cf4481ac32847d62DA746E6  # REVIEW VIRTUAL 0 transfers; curated by lifi,uniswap
42161 0x02DB1d8f4acE29eF744E5B6A96a534732Ab1f922  # SAFE_DROP DHP 0 transfers; low provenance (lifi)
42161 0x033f193b3Fceb22a440e89A2867E8FEE181594D9  # SAFE_DROP RDO 0 transfers; low provenance (lifi)
42161 0x0363222c87d94c73E742944069E97FfA298303Ca  # SAFE_DROP sDAI 0 transfers; low provenance (lifi)
42161 0x04cb2d263a7489f02d813eaaB9Ba1bb8466347F2  # SAFE_DROP KUN 0 transfers; low provenance (lifi)
42161 0x06138fF10078Fbba127A322167949CbB3e33d383  # SAFE_DROP KNDX 0 transfers; low provenance (lifi)
42161 0x06bBDf8cBbF194bf21A94D1a25F44E352C1B75C6  # SAFE_DROP SWISE 0 transfers; low provenance (lifi)
42161 0x08b2e86BedF7B3094Cc4aC825B2c412D7AcEc215  # SAFE_DROP TRUMP 0 transfers; low provenance (lifi)
42161 0x097C98D0A25685bD8C1407D804650A80a41372B7  # SAFE_DROP TIA 0 transfers; low provenance (lifi)
42161 0x09D9420332bff75522a45FcFf4855F82a0a3ff50  # SAFE_DROP DINERO 0 transfers; low provenance (lifi)
42161 0x0A08E175c0350dF6119d21e32FE628799F804179  # SAFE_DROP EKUBO 0 transfers; low provenance (lifi)
42161 0x0Bc9E52051f553E75550CA22C196bf132c52Cf0B  # REVIEW stataArbUSDC 0 transfers; curated by 1inch_42161,lifi
42161 0x0CaE326cfF3EA03932b419DF99DEe54450dC7886  # SAFE_DROP EDGE 0 transfers; low provenance (lifi)
42161 0x0d225F671221131dbA93c05bF6Be5D23160b5d3B  # SAFE_DROP NCR 0 transfers; low provenance (lifi)
42161 0x0D8B7997069e478e3611be69285fc1B4714aF8F4  # SAFE_DROP stUSD 0 transfers; low provenance (lifi)
42161 0x0F446B233168213a1d8B1DFb14A5Fe148ae202CA  # SAFE_DROP TCT 0 transfers; low provenance (lifi)
42161 0x0F61B24272AF65EACF6adFe507028957698e032F  # SAFE_DROP ZIPT 0 transfers; low provenance (lifi)
42161 0x10C9159d130A1C0F88F6d46E79d6d81982B83B69  # SAFE_DROP DD 0 transfers; low provenance (lifi)
42161 0x11C1879227D463b60db18C17c20aE739aE8E961a  # SAFE_DROP axlBAL 0 transfers; low provenance (lifi)
42161 0x11DA74C50227eC79b786FAa6090Fa5C9Ad65f156  # SAFE_DROP aETHc 0 transfers; low provenance (lifi)
42161 0x127A7F610cc704Be6122dfa76eb61E84C9cb0Efd  # SAFE_DROP ysUSDC 0 transfers; low provenance (lifi)
42161 0x130096aF9163B185cae4a833f856760199Fc6cEB  # SAFE_DROP FU 0 transfers; low provenance (lifi)
42161 0x139250CdB310D657eAC506c7C7FC6AcDE34Af1ec  # SAFE_DROP gtUSDT0 0 transfers; low provenance (lifi)
42161 0x1426CF37CAA89628C4DA2864e40cF75E6d66Ac6b  # SAFE_DROP RELAY 0 transfers; low provenance (lifi)
42161 0x154F2D574b6B74774AA95154EC8eFdF6221C7b20  # SAFE_DROP wPOKT 0 transfers; low provenance (lifi)
42161 0x1629c4112952a7a377cB9B8d7d8c903092f34B63  # REVIEW SD 0 transfers; curated by lifi,uniswap
42161 0x1649DE9028C0a6B958118A977099d66eF0DA5a92  # SAFE_DROP LEASH 0 transfers; low provenance (lifi)
42161 0x17371d74EE252214ccd0a773eEe43b8d4fB15ce4  # SAFE_DROP RLB 0 transfers; low provenance (lifi)
42161 0x177F394A3eD18FAa85c1462Ae626438a70294EF7  # REVIEW HOPR 0 transfers; curated by lifi,uniswap
42161 0x1883aF6b51fb7F69577880004a82c9d68582022C  # SAFE_DROP CMPT 0 transfers; low provenance (lifi)
42161 0x19819Ef8Ed98bBA655208f0A259522C71b6A70b0  # SAFE_DROP eBTC 0 transfers; low provenance (lifi)
42161 0x19A69e80C6e8A2A544016cc7f53CE6bCA7aA574d  # SAFE_DROP PLR 0 transfers; low provenance (lifi)
42161 0x19ebe76658E0508c11FfAA7406f349E86799d8f7  # SAFE_DROP aEthWETH 0 transfers; low provenance (lifi)
42161 0x1b983E8dC28774B2600C6EB831BaA4c14feFea53  # SAFE_DROP WXRP 0 transfers; low provenance (lifi)
42161 0x1bCfc0B4eE1471674cd6A9F6B363A034375eAD84  # REVIEW SYN 0 transfers; curated by lifi,uniswap
42161 0x1BDCC2075d5370293E248Cab0173eC3E551e6218  # REVIEW ORN 0 transfers; curated by lifi,uniswap
42161 0x1bfc5d35bf0f7B9e15dc24c78b8C02dbC1e95447  # REVIEW ANKR 0 transfers; curated by lifi,uniswap
42161 0x1C0c8EcED17aE093b3C1a1a8fFeBE2E9513a9346  # REVIEW stataArbAAVE 0 transfers; curated by 1inch_42161,lifi
42161 0x1c34aB6F2021FcBE5Db6F49C3c7bDF434C4c7D0F  # SAFE_DROP xETH 0 transfers; low provenance (lifi)
42161 0x1C7F32699Ff9163f928089C0a4D6EE5Ad5885C6f  # REVIEW AGS 0 transfers; curated by sushi_arbitrum
42161 0x1c8Ec4DE3c2BFD3050695D89853EC6d78AE650bb  # REVIEW WAMPL 0 transfers; curated by lifi,uniswap
42161 0x1Cb5bBc64e148C5b889E3c667B49edF78BB92171  # REVIEW REQ 0 transfers; curated by lifi,uniswap
42161 0x1D54Aa7E322e02A0453c0F2fA21505cE7F2E9E93  # SAFE_DROP DFYN 0 transfers; low provenance (lifi)
42161 0x1d9F328F32E569140700867048Fa19bbd35D8273  # SAFE_DROP NOIA 0 transfers; low provenance (lifi)
42161 0x1DA09605FEfD09312B3004212a7274D7bb1DD891  # SAFE_DROP ePT-thBILL-19FEB2026 0 transfers; low provenance (lifi)
42161 0x1e001f95599bC024eF5cd5e3CFC4C9bB52c65732  # SAFE_DROP ePT-thBILL-27NOV2025 0 transfers; low provenance (lifi)
42161 0x1e1a48b40c75e45AA43b58E7F729fC851dD1da49  # SAFE_DROP auraBAL 0 transfers; low provenance (lifi)
42161 0x1E2C41d3fF045488D0921591e6B5532583e54F1C  # SAFE_DROP DKA 0 transfers; low provenance (lifi)
42161 0x1Ed564CFC30b385C9C2B184F25602764dD6A16c9  # SAFE_DROP erETH-1 0 transfers; low provenance (lifi)
42161 0x1eE670e5970BF82940D323aE28EC337b241909A6  # SAFE_DROP ADS 0 transfers; low provenance (lifi)
42161 0x1f6Fa7A58701b3773b08a1a16D06b656B0eCcb23  # REVIEW jrDPX 0 transfers; curated by lifi,sushi_arbitrum
42161 0x20f9628a485ebCc566622314f6e07E7Ee61fF332  # SAFE_DROP SUM 0 transfers; low provenance (lifi)
42161 0x215732baB13196035D82E7789Bc1e02bE73EA8ab  # SAFE_DROP NAOS 0 transfers; low provenance (lifi)
42161 0x2191BF3DB2cCc9933D756F17ACBa23EAcEd24388  # SAFE_DROP asdCRV 0 transfers; low provenance (lifi)
42161 0x22389Dd0dF30487A8feaA4eEbF98cc64D3273294  # SAFE_DROP LPTx 0 transfers; low provenance (lifi)
42161 0x2246bF1E924167d721c0E4B4Eb9cE22B2475d8e5  # SAFE_DROP VXV 0 transfers; low provenance (lifi)
42161 0x2338a5d62E9A766289934e8d2e83a443e8065b83  # REVIEW FLUX 0 transfers; curated by lifi,sushi_arbitrum
42161 0x2354c8e9Ea898c751F1A15Addeb048714D667f96  # REVIEW ERN 0 transfers; curated by lifi,uniswap
42161 0x23d26A7ccedC04bEb40712166417e95f433a1879  # SAFE_DROP MAHA 0 transfers; low provenance (lifi)
42161 0x23d603bA64836d2251481E5c250BB4F1E879Aa0b  # SAFE_DROP SHOP 0 transfers; low provenance (lifi)
42161 0x24Ab6aD2977dAaAE5690329247C906F7423366A8  # SAFE_DROP UOS 0 transfers; low provenance (lifi)
42161 0x24F49A62BCb867639A058120aFE4053267991e08  # SAFE_DROP YT-dUSDC-18DEC2025 0 transfers; low provenance (lifi)
42161 0x250Caff618cf205997309940c14C52B5DcEb351E  # SAFE_DROP CROWD 0 transfers; low provenance (lifi)
42161 0x250F471385894fc81183a99d6fDe8CE9C5B142d6  # SAFE_DROP UNT 0 transfers; low provenance (lifi)
42161 0x25b107caC488D6aF84A79c0C9B80865433a011f0  # SAFE_DROP CGPT 0 transfers; low provenance (lifi)
42161 0x25f05699548D3A0820b99f93c10c8BB573E27083  # REVIEW JASMY 0 transfers; curated by lifi,uniswap
42161 0x263226A044E18EF2a1207Cd9a8907a241eD8D5C7  # SAFE_DROP CoreDAO 0 transfers; low provenance (lifi)
42161 0x2741cA21310CE7ddd2ed9139B5208779Ac94FEfB  # SAFE_DROP FXN 0 transfers; low provenance (lifi)
42161 0x27dE098EF2772386cBCf1a4c8BEb886368b7F9a9  # REVIEW stataArbLINK 0 transfers; curated by 1inch_42161,lifi
42161 0x28B5b40Fa794ecFB36FcAa3576F796f6A02afC84  # SAFE_DROP VERI 0 transfers; low provenance (lifi)
42161 0x28D32F80Af227fc6A323f0B2cA213212797e3097  # SAFE_DROP RADAR 0 transfers; low provenance (lifi)
42161 0x29024832eC3baBF5074D4F46102aA988097f0Ca0  # REVIEW MPL 0 transfers; curated by lifi,uniswap
42161 0x292178bE3609a558CD2F2d787A4Edd368041367c  # SAFE_DROP BRETT 0 transfers; low provenance (lifi)
42161 0x2A2053cb633CAD465B4A8975eD3d7f09DF608F80  # REVIEW INJ 0 transfers; curated by lifi,uniswap
42161 0x2A676eeAd159c4C8e8593471c6d666F02827FF8C  # REVIEW GALA 0 transfers; curated by lifi,uniswap
42161 0x2aA2F2ed8D33B28353edF3ffAB1909B8ee399A0b  # SAFE_DROP NEXT 0 transfers; low provenance (lifi)
42161 0x2aD62674A64E698C24831Faf824973C360430140  # SAFE_DROP UBT 0 transfers; low provenance (lifi)
42161 0x2adefAC87331698F33AD2fBbbd313b444B890eaA  # SAFE_DROP TRX 0 transfers; low provenance (lifi)
42161 0x2B1fD950F3362b3B79F16770c0C38B9D2BC6276e  # SAFE_DROP YT-RLP-29JAN2026 0 transfers; low provenance (lifi)
42161 0x2b3Fa5a731f2b95BEFd35F46C0Af35330E433492  # SAFE_DROP pufETH 0 transfers; low provenance (lifi)
42161 0x2bF2ba13735160624a0fEaE98f6aC8F70885eA61  # SAFE_DROP FRACTION 0 transfers; low provenance (lifi)
42161 0x2C96bE2612bec20fe2975C3ACFcbBe61a58f2571  # REVIEW SWELL 0 transfers; curated by lifi,uniswap
42161 0x2ce5Fd6f6F4a159987eac99FF5158B7B62189Acf  # SAFE_DROP USX2CRV3CRV-f 0 transfers; low provenance (lifi)
42161 0x2d326E78fc505E9ce3e796495Bc49B8618461426  # SAFE_DROP DBI 0 transfers; low provenance (lifi)
42161 0x2E9AE8f178d5Ea81970C7799A377B3985cbC335F  # REVIEW RBC 0 transfers; curated by uniswap
42161 0x2F26337576127efabEEc1f62BE79dB1bcA9148A4  # SAFE_DROP GEAR 0 transfers; low provenance (lifi)
42161 0x2fb815F81FbaF25dB28900868aeF96225dDbD720  # SAFE_DROP HANeP 0 transfers; low provenance (lifi)
42161 0x30D99a6dBB315a3B75cF7C33EeaFa7BB9bd6D6F1  # SAFE_DROP peUSD 0 transfers; low provenance (lifi)
42161 0x31190254504622cEFdFA55a7d3d272e6462629a2  # REVIEW BUSD 0 transfers; curated by lifi,uniswap
42161 0x32B95Fbe04e5a51cF99FeeF4e57Cf7e3FC9c5A93  # REVIEW stataArbWBTC 0 transfers; curated by 1inch_42161,lifi
42161 0x32e4d98d3010AC12d75019C484cAA78665B03986  # REVIEW GBOT 0 transfers; curated by lifi,sushi_arbitrum
42161 0x34229B3f16fBCDfA8d8d9d17C0852F9496f4C7BB  # SAFE_DROP IPOR 0 transfers; low provenance (lifi)
42161 0x3450687EF141dCd6110b77c2DC44B008616AeE75  # REVIEW BAT 0 transfers; curated by lifi,uniswap
